Respondent_ID,Age_Group,Economic_Group,Monthly_Income,Education,Occupation,Insurance_Knowledge,Has_Insurance,Communication_Preference,Digital_Trust,Language_Preference,Smartphone_Usage_Hours,Claim_Experience,Willing_to_Pay_Monthly,Survey_Date,Location
RESP_053,26-35,Low Income,10026,12th Pass,Self-employed,3,0,Text Message,1,Marathi,3,0,200,2025-10-16,"Sinhagad Road, Pune"
RESP_054,26-35,Middle Income,56614,Graduate,Student,2,1,In-person,3,Marathi,4,0,1000,2025-10-25,"Sinhagad Road, Pune"
RESP_055,56+,Low Income,8872,Graduate,Homemaker,1,1,Text Message,4,English,4,0,200,2025-10-28,"Sinhagad Road, Pune"
RESP_056,36-45,Lower Middle,26954,12th Pass,Salaried,4,0,In-person,2,English,3,0,500,2025-10-29,"Sinhagad Road, Pune"
RESP_057,26-35,Lower Middle,23135,12th Pass,Self-employed,4,1,Voice Message,4,Marathi,4,0,1000,2025-10-18,"Sinhagad Road, Pune"
RESP_058,56+,Middle Income,34612,Graduate,Self-employed,3,1,Voice Message,2,Marathi,4,0,5000,2025-11-03,"Sinhagad Road, Pune"
RESP_059,26-35,Middle Income,36898,12th Pass,Homemaker,1,0,In-person,3,Marathi,3,0,5000,2025-10-22,"Sinhagad Road, Pune"
RESP_060,36-45,Lower Middle,15984,10th Pass,Homemaker,2,1,Voice Message,3,Marathi,3,0,2000,2025-10-19,"Sinhagad Road, Pune"
RESP_061,56+,Middle Income,41559,Graduate,Retired,1,0,In-person,2,Marathi,1,0,500,2025-10-18,"Sinhagad Road, Pune"
RESP_062,18-25,Upper Middle,91880,10th Pass,Homemaker,4,0,Text Message,2,English,3,0,1000,2025-10-25,"Sinhagad Road, Pune"
RESP_063,56+,Lower Middle,16205,10th Pass,Salaried,2,1,Text Message,1,Hindi,3,1,500,2025-10-25,"Sinhagad Road, Pune"
RESP_064,36-45,Low Income,14619,12th Pass,Self-employed,3,0,Video Call,1,English,2,0,200,2025-11-02,"Sinhagad Road, Pune"
RESP_065,26-35,Middle Income,48449,10th Pass,Homemaker,1,0,Voice Message,3,Marathi,3,0,1000,2025-10-20,"Sinhagad Road, Pune"
RESP_066,46-55,Low Income,14305,12th Pass,Student,2,0,In-person,2,Hindi,2,0,500,2025-10-15,"Sinhagad Road, Pune"
RESP_067,36-45,Low Income,11675,10th Pass,Student,1,0,Text Message,2,Marathi,2,0,500,2025-10-25,"Sinhagad Road, Pune"
RESP_068,56+,Upper Middle,76032,10th Pass,Student,1,0,Voice Message,1,Marathi,2,0,1000,2025-10-16,"Sinhagad Road, Pune"
RESP_069,56+,Lower Middle,15804,12th Pass,Salaried,2,1,Text Message,1,Hindi,3,0,2000,2025-10-26,"Sinhagad Road, Pune"
RESP_070,18-25,Middle Income,32573,Graduate,Salaried,2,1,In-person,2,English,3,0,2000,2025-10-28,"Sinhagad Road, Pune"
RESP_071,56+,Lower Middle,20475,12th Pass,Student,1,0,Voice Message,4,English,3,0,1000,2025-10-24,"Sinhagad Road, Pune"
RESP_072,18-25,Low Income,10953,Graduate,Salaried,2,1,Voice Message,3,Marathi,2,0,0,2025-10-25,"Sinhagad Road, Pune"
RESP_073,26-35,Low Income,8186,10th Pass,Salaried,3,0,In-person,2,Hindi,3,0,1000,2025-10-19,"Sinhagad Road, Pune"
RESP_074,36-45,Low Income,14122,10th Pass,Homemaker,2,0,In-person,4,Hindi,1,0,500,2025-10-25,"Sinhagad Road, Pune"
RESP_075,36-45,Lower Middle,21667,10th Pass,Student,1,0,Voice Message,5,English,4,0,2000,2025-10-31,"Sinhagad Road, Pune"
RESP_076,26-35,Lower Middle,23901,Post-Graduate,Retired,4,1,In-person,3,Marathi,3,0,200,2025-10-29,"Sinhagad Road, Pune"
RESP_077,18-25,Lower Middle,22686,10th Pass,Retired,5,0,Text Message,2,English,5,1,500,2025-11-03,"Sinhagad Road, Pune"
RESP_078,46-55,Low Income,13217,Graduate,Salaried,4,0,Text Message,2,English,3,0,200,2025-10-31,"Sinhagad Road, Pune"
RESP_079,36-45,Middle Income,55314,Graduate,Student,3,0,Text Message,4,English,4,0,5000,2025-10-17,"Sinhagad Road, Pune"
RESP_080,18-25,Low Income,9771,Post-Graduate,Homemaker,1,0,Voice Message,3,Marathi,3,0,500,2025-10-31,"Sinhagad Road, Pune"
RESP_081,18-25,Lower Middle,23173,Below 10th,Student,2,0,Voice Message,1,English,2,0,2000,2025-10-19,"Sinhagad Road, Pune"
RESP_082,46-55,Low Income,14707,Below 10th,Salaried,2,1,Video Call,3,Marathi,4,0,500,2025-10-28,"Sinhagad Road, Pune"
RESP_083,26-35,Low Income,8726,Graduate,Retired,1,0,In-person,2,English,5,0,200,2025-11-01,"Sinhagad Road, Pune"
RESP_084,36-45,High Income,134701,Graduate,Salaried,4,0,In-person,3,English,2,0,1000,2025-10-17,"Sinhagad Road, Pune"
RESP_085,56+,Middle Income,30974,Below 10th,Salaried,4,1,Text Message,1,English,0,0,5000,2025-10-30,"Sinhagad Road, Pune"
RESP_086,36-45,Low Income,9591,12th Pass,Salaried,4,0,Text Message,3,Hindi,4,0,200,2025-10-30,"Sinhagad Road, Pune"
RESP_087,36-45,Middle Income,50670,12th Pass,Self-employed,4,1,In-person,3,Marathi,4,1,1000,2025-10-24,"Sinhagad Road, Pune"
RESP_088,18-25,Low Income,8294,10th Pass,Student,3,0,In-person,4,Marathi,2,0,0,2025-10-16,"Sinhagad Road, Pune"
RESP_089,36-45,Lower Middle,27094,10th Pass,Self-employed,3,0,In-person,3,Hindi,4,0,500,2025-10-18,"Sinhagad Road, Pune"
RESP_090,18-25,Low Income,14353,Graduate,Daily Wage,3,0,Text Message,2,Marathi,5,0,0,2025-10-26,"Sinhagad Road, Pune"
RESP_091,18-25,Low Income,9453,12th Pass,Retired,2,0,In-person,3,English,1,1,200,2025-10-25,"Sinhagad Road, Pune"
RESP_092,26-35,Low Income,8988,Graduate,Salaried,3,1,Voice Message,5,English,3,0,200,2025-10-17,"Sinhagad Road, Pune"
RESP_093,26-35,Low Income,9809,Graduate,Salaried,3,1,Voice Message,4,Marathi,5,0,500,2025-10-22,"Sinhagad Road, Pune"
RESP_094,46-55,Middle Income,49330,10th Pass,Salaried,3,1,Voice Message,1,Hindi,0,0,2000,2025-11-03,"Sinhagad Road, Pune"
RESP_095,26-35,Low Income,8394,Post-Graduate,Student,2,0,Text Message,2,Marathi,3,0,200,2025-10-29,"Sinhagad Road, Pune"
RESP_096,36-45,Low Income,13207,Below 10th,Student,3,1,In-person,1,Marathi,3,0,200,2025-11-03,"Sinhagad Road, Pune"
RESP_097,26-35,Middle Income,53116,Below 10th,Self-employed,4,0,Text Message,4,English,1,0,2000,2025-11-01,"Sinhagad Road, Pune"
RESP_098,46-55,Low Income,11144,Below 10th,Salaried,3,1,Voice Message,4,Marathi,3,1,500,2025-11-03,"Sinhagad Road, Pune"
RESP_099,26-35,Middle Income,30514,Below 10th,Self-employed,1,1,Text Message,4,Marathi,3,0,2000,2025-10-26,"Sinhagad Road, Pune"
RESP_100,26-35,Middle Income,34790,Below 10th,Self-employed,1,1,Voice Message,1,Marathi,0,0,1000,2025-10-23,"Sinhagad Road, Pune"
RESP_101,36-45,Low Income,11888,Graduate,Homemaker,2,0,Text Message,2,Hindi,3,0,200,2025-10-26,"Sinhagad Road, Pune"
RESP_102,46-55,Lower Middle,27003,Graduate,Retired,2,0,Text Message,1,English,3,0,1000,2025-10-26,"Sinhagad Road, Pune"
RESP_103,26-35,Lower Middle,26561,10th Pass,Daily Wage,4,0,In-person,2,Marathi,2,1,500,2025-10-29,"Sinhagad Road, Pune"
RESP_104,36-45,Lower Middle,24444,Below 10th,Salaried,3,0,In-person,2,English,3,0,500,2025-10-25,"Sinhagad Road, Pune"
RESP_105,46-55,Lower Middle,20895,12th Pass,Homemaker,2,0,In-person,1,English,2,0,200,2025-10-19,"Sinhagad Road, Pune"
RESP_106,26-35,Lower Middle,16274,Below 10th,Self-employed,3,1,Text Message,4,Marathi,1,0,2000,2025-10-15,"Sinhagad Road, Pune"
RESP_107,18-25,Lower Middle,17740,12th Pass,Salaried,4,0,Text Message,1,English,0,0,2000,2025-10-21,"Sinhagad Road, Pune"
RESP_108,36-45,Lower Middle,28647,Graduate,Homemaker,2,1,Voice Message,1,English,2,0,1000,2025-10-20,"Sinhagad Road, Pune"
RESP_109,46-55,Low Income,11719,Graduate,Homemaker,3,1,Video Call,3,Marathi,1,0,1000,2025-10-15,"Sinhagad Road, Pune"
RESP_110,26-35,Middle Income,38133,10th Pass,Retired,2,1,Voice Message,3,Hindi,5,0,500,2025-10-23,"Sinhagad Road, Pune"
RESP_111,18-25,Middle Income,45638,12th Pass,Homemaker,3,1,Text Message,4,Hindi,1,0,500,2025-10-29,"Sinhagad Road, Pune"
RESP_112,36-45,Lower Middle,29626,10th Pass,Student,3,0,Text Message,3,Marathi,3,0,1000,2025-10-28,"Sinhagad Road, Pune"
RESP_113,36-45,Lower Middle,20252,10th Pass,Salaried,5,1,Video Call,4,English,3,0,1000,2025-10-20,"Sinhagad Road, Pune"
RESP_114,46-55,Middle Income,36542,10th Pass,Retired,2,1,Text Message,4,English,1,1,1000,2025-10-16,"Sinhagad Road, Pune"
RESP_115,26-35,Lower Middle,15105,12th Pass,Homemaker,2,1,Video Call,3,Marathi,2,0,200,2025-10-25,"Sinhagad Road, Pune"
RESP_116,18-25,Middle Income,51431,Post-Graduate,Salaried,3,0,Voice Message,4,English,4,0,500,2025-10-24,"Sinhagad Road, Pune"
RESP_117,18-25,Low Income,13079,12th Pass,Homemaker,3,0,Text Message,4,Marathi,4,0,200,2025-10-19,"Sinhagad Road, Pune"
RESP_118,26-35,Middle Income,39654,12th Pass,Self-employed,4,1,In-person,4,English,3,1,1000,2025-10-31,"Sinhagad Road, Pune"
RESP_119,26-35,Low Income,8440,12th Pass,Daily Wage,1,0,In-person,2,Marathi,1,0,200,2025-10-21,"Sinhagad Road, Pune"
RESP_120,46-55,Low Income,14764,Below 10th,Student,2,1,In-person,2,Hindi,4,0,200,2025-10-20,"Sinhagad Road, Pune"
RESP_121,26-35,Low Income,9735,12th Pass,Salaried,2,0,In-person,2,Marathi,2,0,500,2025-10-26,"Sinhagad Road, Pune"
RESP_122,36-45,Lower Middle,25060,12th Pass,Homemaker,3,0,Voice Message,3,Hindi,2,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_123,18-25,Low Income,12725,Post-Graduate,Retired,5,0,Text Message,1,Hindi,3,0,200,2025-10-20,"Sinhagad Road, Pune"
RESP_124,26-35,Middle Income,46163,10th Pass,Self-employed,4,0,Text Message,1,English,2,0,5000,2025-10-23,"Sinhagad Road, Pune"
RESP_125,36-45,Middle Income,40382,Post-Graduate,Retired,2,1,In-person,1,Marathi,2,1,500,2025-11-01,"Sinhagad Road, Pune"
RESP_126,36-45,Middle Income,42686,12th Pass,Self-employed,2,1,Voice Message,2,Hindi,3,0,5000,2025-10-24,"Sinhagad Road, Pune"
RESP_127,46-55,Low Income,14524,10th Pass,Daily Wage,4,1,Text Message,3,Marathi,4,0,0,2025-10-16,"Sinhagad Road, Pune"
RESP_128,36-45,Low Income,11603,12th Pass,Student,1,1,Voice Message,3,Hindi,3,0,500,2025-11-02,"Sinhagad Road, Pune"
RESP_129,26-35,Lower Middle,28774,Post-Graduate,Self-employed,1,0,Text Message,4,Marathi,1,0,500,2025-11-02,"Sinhagad Road, Pune"
RESP_130,26-35,Middle Income,33292,12th Pass,Salaried,3,1,Voice Message,2,English,3,0,5000,2025-10-17,"Sinhagad Road, Pune"
RESP_131,26-35,Lower Middle,22898,12th Pass,Homemaker,4,1,In-person,1,English,3,0,500,2025-10-19,"Sinhagad Road, Pune"
RESP_132,26-35,Low Income,11042,10th Pass,Salaried,1,1,In-person,5,Marathi,3,0,0,2025-10-18,"Sinhagad Road, Pune"
RESP_133,46-55,Low Income,14697,Graduate,Daily Wage,3,1,In-person,4,English,4,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_134,26-35,Middle Income,58602,12th Pass,Self-employed,1,1,Text Message,3,Marathi,4,0,5000,2025-10-19,"Sinhagad Road, Pune"
RESP_135,46-55,Lower Middle,23599,Below 10th,Student,3,0,Voice Message,3,English,3,0,500,2025-10-18,"Sinhagad Road, Pune"
RESP_136,26-35,Middle Income,57999,Below 10th,Salaried,3,0,Voice Message,1,Marathi,1,0,5000,2025-10-22,"Sinhagad Road, Pune"
RESP_137,46-55,Lower Middle,25408,Post-Graduate,Salaried,2,0,Voice Message,3,Marathi,4,0,200,2025-10-22,"Sinhagad Road, Pune"
RESP_138,18-25,Lower Middle,25512,Graduate,Self-employed,4,0,In-person,1,English,2,0,500,2025-11-01,"Sinhagad Road, Pune"
RESP_139,56+,Low Income,9567,10th Pass,Retired,1,0,In-person,3,English,2,0,500,2025-10-22,"Sinhagad Road, Pune"
RESP_140,46-55,Lower Middle,22003,Below 10th,Self-employed,1,0,Voice Message,4,English,1,0,1000,2025-10-29,"Sinhagad Road, Pune"
RESP_141,36-45,Middle Income,48450,10th Pass,Student,3,0,Text Message,3,English,3,1,1000,2025-10-22,"Sinhagad Road, Pune"
RESP_142,36-45,Low Income,12969,12th Pass,Self-employed,1,1,Video Call,1,English,3,0,500,2025-10-16,"Sinhagad Road, Pune"
RESP_143,26-35,Middle Income,47421,Graduate,Homemaker,3,0,In-person,1,Marathi,3,0,5000,2025-10-20,"Sinhagad Road, Pune"
RESP_144,46-55,High Income,167364,12th Pass,Student,2,0,In-person,4,Marathi,2,0,500,2025-10-27,"Sinhagad Road, Pune"
RESP_145,18-25,Lower Middle,26139,Below 10th,Salaried,2,1,Voice Message,3,Marathi,3,0,200,2025-11-02,"Sinhagad Road, Pune"
RESP_146,36-45,Low Income,10066,12th Pass,Student,1,0,In-person,3,Marathi,2,0,0,2025-11-03,"Sinhagad Road, Pune"
RESP_147,18-25,Middle Income,47043,Graduate,Student,3,1,Voice Message,1,Marathi,3,0,1000,2025-10-23,"Sinhagad Road, Pune"
RESP_148,56+,Low Income,14124,12th Pass,Retired,3,1,Voice Message,3,Marathi,4,0,500,2025-11-02,"Sinhagad Road, Pune"
RESP_149,26-35,Lower Middle,27925,Graduate,Salaried,2,0,Video Call,3,Marathi,3,0,1000,2025-10-28,"Sinhagad Road, Pune"
RESP_150,36-45,Low Income,10461,Below 10th,Self-employed,3,1,Video Call,1,English,2,0,1000,2025-10-30,"Sinhagad Road, Pune"
RESP_151,46-55,Lower Middle,17297,12th Pass,Self-employed,3,0,Text Message,1,English,2,0,200,2025-10-29,"Sinhagad Road, Pune"
RESP_152,18-25,Middle Income,43183,12th Pass,Salaried,5,0,Video Call,1,English,5,0,2000,2025-10-19,"Sinhagad Road, Pune"
RESP_153,36-45,Lower Middle,22875,12th Pass,Student,5,0,Voice Message,1,English,3,0,2000,2025-10-16,"Sinhagad Road, Pune"
RESP_154,26-35,Lower Middle,28140,Below 10th,Salaried,3,0,In-person,2,Hindi,2,0,2000,2025-11-02,"Sinhagad Road, Pune"
RESP_155,36-45,Lower Middle,16854,12th Pass,Self-employed,1,0,In-person,3,English,4,0,1000,2025-11-03,"Sinhagad Road, Pune"
RESP_156,36-45,Low Income,10105,Graduate,Salaried,4,1,In-person,2,Marathi,3,0,200,2025-10-26,"Sinhagad Road, Pune"
RESP_157,36-45,Lower Middle,27594,10th Pass,Self-employed,1,1,In-person,2,Marathi,1,0,1000,2025-10-19,"Sinhagad Road, Pune"
RESP_158,36-45,Middle Income,41531,10th Pass,Salaried,2,1,Text Message,1,Marathi,2,1,500,2025-10-20,"Sinhagad Road, Pune"
RESP_159,18-25,Low Income,11013,Post-Graduate,Retired,1,1,In-person,1,English,1,0,200,2025-10-15,"Sinhagad Road, Pune"
RESP_160,26-35,High Income,108438,Below 10th,Salaried,3,1,Voice Message,4,English,1,0,5000,2025-10-19,"Sinhagad Road, Pune"
RESP_161,56+,Low Income,13569,Graduate,Salaried,2,1,Voice Message,4,Hindi,2,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_162,46-55,Middle Income,35433,12th Pass,Salaried,1,0,Voice Message,2,Marathi,3,0,5000,2025-10-29,"Sinhagad Road, Pune"
RESP_163,26-35,Low Income,10501,Graduate,Self-employed,3,0,Voice Message,1,Marathi,4,0,500,2025-10-18,"Sinhagad Road, Pune"
RESP_164,46-55,Low Income,14115,Graduate,Homemaker,2,0,In-person,2,Marathi,4,0,200,2025-10-15,"Sinhagad Road, Pune"
RESP_165,46-55,Low Income,14845,10th Pass,Daily Wage,1,0,Text Message,2,English,1,0,0,2025-10-28,"Sinhagad Road, Pune"
RESP_166,56+,Low Income,13075,Post-Graduate,Salaried,4,0,Video Call,4,Hindi,3,0,200,2025-11-02,"Sinhagad Road, Pune"
RESP_167,46-55,Low Income,11447,10th Pass,Homemaker,3,0,Voice Message,2,English,1,0,500,2025-10-23,"Sinhagad Road, Pune"
RESP_168,18-25,Upper Middle,81174,12th Pass,Homemaker,4,1,Text Message,4,English,2,0,1000,2025-10-28,"Sinhagad Road, Pune"
RESP_169,46-55,Lower Middle,18516,Below 10th,Retired,1,1,Text Message,1,English,1,1,200,2025-10-29,"Sinhagad Road, Pune"
RESP_170,18-25,Upper Middle,74868,12th Pass,Salaried,2,0,Voice Message,1,English,3,0,2000,2025-10-18,"Sinhagad Road, Pune"
RESP_171,26-35,Lower Middle,24302,12th Pass,Retired,3,1,In-person,3,Marathi,0,0,1000,2025-10-22,"Sinhagad Road, Pune"
RESP_172,26-35,Lower Middle,29163,10th Pass,Salaried,2,0,In-person,3,English,0,0,500,2025-10-25,"Sinhagad Road, Pune"
RESP_173,46-55,Low Income,14376,10th Pass,Student,2,0,Voice Message,2,English,3,0,200,2025-10-21,"Sinhagad Road, Pune"
RESP_174,36-45,Low Income,11239,12th Pass,Salaried,3,0,Text Message,4,English,4,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_175,26-35,Middle Income,52958,Below 10th,Salaried,5,1,In-person,1,Marathi,3,0,1000,2025-10-18,"Sinhagad Road, Pune"
RESP_176,26-35,Low Income,12006,12th Pass,Salaried,2,1,Voice Message,1,English,3,1,200,2025-10-28,"Sinhagad Road, Pune"
RESP_177,36-45,Upper Middle,90373,Graduate,Daily Wage,3,1,In-person,1,Hindi,4,0,2000,2025-10-25,"Sinhagad Road, Pune"
RESP_178,36-45,Lower Middle,20624,Below 10th,Self-employed,1,0,Text Message,2,Marathi,4,0,200,2025-10-23,"Sinhagad Road, Pune"
RESP_179,26-35,Middle Income,33134,Below 10th,Retired,2,1,In-person,4,Hindi,0,0,500,2025-10-15,"Sinhagad Road, Pune"
RESP_180,36-45,Lower Middle,20906,Below 10th,Salaried,1,1,Voice Message,4,Hindi,3,0,200,2025-10-25,"Sinhagad Road, Pune"
RESP_181,26-35,Middle Income,45747,10th Pass,Daily Wage,3,0,Voice Message,5,Marathi,2,1,2000,2025-10-27,"Sinhagad Road, Pune"
RESP_182,26-35,Low Income,8910,12th Pass,Student,1,0,Voice Message,1,Marathi,4,0,200,2025-10-17,"Sinhagad Road, Pune"
RESP_183,46-55,Lower Middle,25348,Post-Graduate,Homemaker,4,1,Voice Message,5,English,5,0,1000,2025-10-27,"Sinhagad Road, Pune"
RESP_184,46-55,Middle Income,41181,12th Pass,Self-employed,2,0,Voice Message,1,English,4,0,500,2025-10-17,"Sinhagad Road, Pune"
RESP_185,26-35,Middle Income,41927,12th Pass,Self-employed,1,1,In-person,2,English,2,0,1000,2025-10-18,"Sinhagad Road, Pune"
RESP_186,56+,Low Income,11829,Graduate,Student,3,0,Text Message,3,English,4,0,500,2025-10-26,"Sinhagad Road, Pune"
RESP_187,56+,Upper Middle,98115,10th Pass,Self-employed,2,0,In-person,3,English,4,0,2000,2025-11-02,"Sinhagad Road, Pune"
RESP_188,36-45,Middle Income,30364,12th Pass,Daily Wage,5,0,In-person,4,Marathi,1,0,2000,2025-10-15,"Sinhagad Road, Pune"
